SMILES_STANDARD,fup_log10
COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2c(F)cc(F)cc2F)c1C(F)(F)F,-2.30103
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,-0.8569852
Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(O)cc4CN4CCOCC4)c3)CC2)nn1C,-1.25181197
C[C@H](CO)Nc1nc(SCc2ccccc2)[nH]c2nc(=N)sc1-2,-1.25963731
CCNC(=O)Nc1nc2cc(-c3ccc4nncn4c3)c(=O)n(C(C)C)c2s1,-0.58502665
O=C(Nc1ccccc1-c1ccccc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,-1.35654732
Cc1cc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,-1.36653154
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2ccccc2C(F)(F)F)CC2CC2)c1,-1.15490196
COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC(N(C)S(C)(=O)=O)C3)cc2)cc1,-2.22184875
Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,-1.1739252
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-0.69897
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCC4CCCCC4)C[C@H]3N2C1=O,-0.30980392
CO[C@H]1CC[C@@H](n2nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,-1.13667714
CC(=O)N(C)C[C@H]1C[C@H](c2ccc(CN3CCCC3)c(Cl)c2)C1,-0.61978876
O=C(O[C@H]1C[N+]2(Cc3nnc(-c4ccccc4)o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,-1.45593196
Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4cccc(CN5C[C@@H](C)N[C@@H](C)C5)c4O)c3)CC2)nn1C,-1.04095861
Cc1nn(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,-0.55284197
CCNCC(O)c1cccc(O)c1,-0.11350927
CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CCC(CC(=O)O)(CC2)CC3)cc1,-2.0
COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1,-0.37675071
Cc1nc(Oc2ccc(C(N)=O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,-0.97469413
O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)N1CCc2ccccc21,-1.30103
CCCOc1cccc(CCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,-0.49485002
COc1nc(-c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,-1.07058107
CNC(=O)CN1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1,-1.56863624
CCc1c(CCCC(=O)O)cccc1-c1cnc(-c2ccc(OC(C)C)c(C#N)c2)s1,-3.0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3ccncc3)c2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,-2.0
CO[C@H]1CN(c2nc(-c3cnccn3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.40893539
CN(C)C(=O)c1cccc(-n2sc3ccccc3c2=O)c1,-0.28819277
O=C1OC2(CCc3c(-c4ccccc4)cccc32)CC(O)=C1Sc1ccccc1Cl,-2.0
CC(C)(O)c1ccc(-c2nc(-c3ccc(F)cc3)oc2Sc2ccc(Cl)cn2)cn1,-1.79588002
N#Cc1ccc(-c2ccc(C3=NOC(c4ccccc4-c4cncnc4)N3c3ccc(N4CCNCC4)cc3)o2)cc1,-1.45593196
CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,-0.92081875
Cc1cc(I)cc(CNCCCN(C)C)c1O,-0.28650946
CN1Cc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC1=O,-2.52287875
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,-2.22184875
CC1CN2c3c(cc4c(C5CC5)noc4c3F)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,-1.28399666
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,-1.30103
CC(C)(C)NCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,-0.92081875
COc1c(F)cccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,-2.0
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,-0.55284197
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,-0.28650946
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccc(F)cc2)CC1,-1.69897
CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,-0.537602
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,-0.3053948
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-1.69897
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-1.10237291
CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,-2.0
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3Cl)cc1)CCO2,-1.4436975
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,-0.63827216
C=CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)C3CC3)CC2)cc1,-0.95860731
Nc1nc(C(F)(F)F)cc2c1nc(O)n2Cc1ccccc1,-1.15490196
O=C(O)[C@@H]1C[C@H](Oc2ccc(Cl)c(F)c2)CN1,-1.30103
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)c1ccccc12,-3.0
Cc1nc(N)c2ncn([C@@H]3O[C@H](CN(C)C/C=C\CN)[C@@H](O)[C@H]3O)c2n1,-0.23062267
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,-2.30103
O=C(N[C@@H]1CCC[C@@H](NC(=O)c2ccccn2)C1)c1cccc(Cl)c1,-1.18708664
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)nc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,-1.88605665
C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](C)c1ccc(Cl)c(Cl)c1)CC2,-1.52287875
COc1ccc([C@@H](CCC[C@H](O)CCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,-1.15490196
O=C(NCc1ccc(F)cc1)C1=C(O)C(=O)N(Cc2ccccn2)C1,-2.0
COc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,-1.4436975
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(O)=N3)cc12,-0.12493874
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NS(C)(=O)=O)sc12,-1.95860731
CO[C@H]1CN(c2nc(CN3CCOCC3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.24412514
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C#N)c2)cn1,-1.22914799
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.30103
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.16115091
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-1.52287875
NS(=O)(=O)c1cc(C2(O)N=C(O)c3ccccc32)ccc1Cl,-0.60205999
CC(C)NCc1c(C(=O)N[C@@H]2CCC[C@H](O)C2)noc1-c1ccc(C(F)(F)F)cc1,-0.30103
O=C(Nc1cc(C(F)(F)F)ccc1-n1cncn1)C1(c2ccccc2)CC1,-2.0
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccc2nccn2c1,-1.22184875
CCNC(=O)Nc1nc2cc(-c3cccnc3)c(=O)n(C(C)C(=O)O)c2s1,-0.65757732
Cc1nc2ncccc2cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,-0.35654732
N=C(N)NOCCNC(=O)Cn1c(Cl)c[nH]c(=NCC(F)(F)c2ccccc2)c1=O,-0.92081875
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1,-0.30980392
CCC(CC)N=c1[nH]c(C)c(-c2ccc(OC(F)(F)F)cc2OC)nc1OC,-2.09691001
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,-1.15490196
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,-2.69897
CCNC(=O)Nc1nc2cc(-c3ccn(CC)c(=O)c3)c(=O)n(C(C)C)c2s1,-0.37675071
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,-0.28903688
CC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.67778071
Cc1noc2c(F)c3c(cc12)CC1(C(O)=NC(=O)N=C1O)C1C(C)OC(C)CN31,-1.20065945
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@H](NC(=O)c2cc(=O)c(O)c[nH]2)CC1=O,-0.60205999
C[C@H](O)C(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cccc6[nH]ncc56)nc4c32)CC1,-0.99567863
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-1.0
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,-0.08354605
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1CC[C@H](NC(=O)c2cc(=O)c(O)c[nH]2)C1,-0.48148606
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1COC(=O)c1cc(-c2cc(=O)c(O)cn2O)no1)c1csc(=N)[nH]1)C(=O)O,-0.49485002
COc1ccccc1OCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,-0.45593196
O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,-1.39794001
COc1ccc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2O[11CH3])cc1N1CCNCC1,-2.0
NC(=O)[C@@H]1[C@H](c2ccccc2)CCN1C(=O)[C@@H](N)Cc1ccccc1,-0.22184875
Cc1ccccc1C(=O)Nc1cccc(NC(=O)CC(C)C)c1,-1.39794001
Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(=N)[nH]c1)=N[C@H]2CC(N)=O,-2.22184875
C[C@H](CO)Nc1nc(SCc2ccco2)[nH]c2nc(=N)sc1-2,-0.92081875
C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(O)nn2)cc1,-0.25181197
O=C(CCCN1CCOCC1)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,-0.45593196
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1,-0.33724217
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,-0.82390874
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(F)cc2)CC1,-0.40893539
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,-0.37778598
COCCONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,-0.36653154
CO[C@H]1CN(c2nc(-c3ncccn3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.01772877
CC(C)CNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,-0.46852108
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)c2cc(=O)c(O)c[nH]2)CC1=O,-0.85387196
C[C@@](C(=O)O[C@H]1C[N+]2(CCCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.69897
COC(=O)C(NC(=O)C(C)c1ccc(CC(C)C)cc1)C(C)C,-0.25963731
Cc1c(CC(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(F)c(F)c1,-0.99139983
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccn2c(C(C)(C)C)nnc2c1,-0.79588002
COc1ccc(C#Cc2ccc(C(=O)N3CCC[C@@H](O)C3)c(F)c2)cc1,-0.30103
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2c(F)cccc2c1=O,-1.76955108
CN(C)C(=O)C(=O)N(C)[C@H]1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,-0.43179828
CC[C@H](C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,-1.11918641
CN(C)CC(=O)N1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccc(F)cc2C1,-1.69897
CN(C(=O)c1ccccc1Br)c1cccc(NC(=O)C2CCCC2)c1,-1.30103
Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(=O)NC(C)C)c1,-2.0
CC(=O)N1C2C=C(CN3[C@@H]4CC[C@H]3C[C@H](N=c3ccc5cc(C(F)(F)F)ccc5[nH]3)C4)CC1CCC2,-1.79588002
Cc1cc(=NC(=O)C[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)[n-]o1,-1.52287875
CN(C(=O)C(=O)N1CCCCC1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-1.65757732
Cc1[nH]c(C(=O)N[C@@H]2CCN(c3ncc(C(=O)O)s3)C[C@@H]2N=[N+]=[N-])c(Cl)c1Cl,-1.4202164
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCOCC4)c(F)c3)C2)o1,-1.18045606
Cc1ccc(Nc2nc3ccc(N4CCN(C)CC4)cc3[nH]2)nc1,-0.73754891
N#CCc1ccccc1C#Cc1ccc(CCC(=O)O)c(F)c1,-1.56863624
O=S(=O)(c1ccc(C(F)(F)F)cn1)N1CCC2(CC1)OC(c1cc(Cl)cc[n+]1[O-])c1ccccc12,-1.30103
O=C(Nc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)c(Cl)c1)c1ccccn1,-1.38721614
CC(C)(C)Cc1cnc(CC(C)(O)c2ccc(-n3cccn3)cc2)[nH]1,-1.16749109
CO[C@H]1CN(c2nc(C(=O)O)c(C(N)=O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-2.30103
CN(C)C(=O)Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,-0.00480371
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,-0.07058107
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,-0.45593196
O=C(Nc1ccc(F)c(F)c1)N1CCC2(CC1)C(=O)N(c1ccc(F)c(Cl)c1)C2c1ccccn1,-3.0
Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CN2CCOC2=O)CC1,-0.35654732
Cc1ccc(-c2ccc(=N)[nH]n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-1.28399666
CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,-2.09691001
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,-0.55284197
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)(c1cccs1)N1CCCCC1,-2.0
O=C(Nc1ccc(Cl)cn1)[C@H]1CN(CC(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,-0.63827216
CCCC1(C(=O)c2ccc3[nH]ccc3c2)CCCN1,-0.43179828
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccc(C(O)CN3CCOCC3)nc2)c(F)c1,-0.1739252
OC1=Nc2ccc(F)c(F)c2C(CC(F)F)(c2ccc(F)cc2)N1CC(F)(F)F,-1.82390874
CO[C@H]1CN(c2nc(-c3nccn3C)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.95860731
Cc1ccc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)[C@](C)(c2ccccc2)N2CCCCC2)C3)cn1,-0.8569852
COCCOc1ccc(-c2ccc(COc3ncccc3C(N)=O)nc2)c(C)c1,-1.37675071
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2ccc(Cl)cc2)CC2CC2)c1,-1.52287875
O=C(O)C[C@@H](c1ccc2c(c1)OCC2)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,-1.69897
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-2.15490196
Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,-1.36653154
CCC(C)(CCN1CCCCC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,-0.95860731
CCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(C(C)C)cc1,-1.21467016
O=C(O)c1cn(Cc2ccc(-n3ccnc3)cc2)c2cccc(F)c2c1=O,-0.92445304
O=[N+]([O-])c1ccc2c(c1)C(c1ccccc1)=NCC(O)=N2,-0.88605665
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,-0.29929628
C[C@@](C(=O)O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)no3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.63827216
Cc1cc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2cc(Cl)ccc2Cl)n1,-1.14874165
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)OCc4ccccc4)C[C@H]3N2C1=O,-0.37675071
CN1CCN(c2ccc3[nH]cc(C(N)=O)c(=Nc4ccc(F)cc4F)c3c2)CC1,-0.58502665
Cc1nnc(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,-0.30980392
CN1CCCCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.27164622
COc1ccc(N(Cc2cccc(C#N)n2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,-1.04575749
CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,-1.04095861
Cc1cc(-n2ccnc2)cc2nc(-c3c(NC[C@@H](O)c4cccc(Cl)c4)ccnc3O)[nH]c12,-2.0
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-0.01772877
CC(C)(C)C(=O)N1CCC(CN2CCC(NC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,-2.0
CCOc1cc2[nH]cc(C(N)=O)c(=Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(=O)CO)CC1,-0.79588002
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,-1.09691001
CNC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,-0.33724217
CCO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.50863831
O=[N+]([O-])c1ccc2c(c1)CCN2c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c(Cl)c1,-2.0
CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,-1.88605665
COc1cc2nc(N3CCc4c(cccc4NS(C)(=O)=O)C3)[nH]c(=N)c2c(-c2ccccn2)c1OC,-1.15490196
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,-1.11918641
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)[nH]c1=Nc1cccc(-n2nccn2)c1,-1.85387196
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,-1.12493874
CCOC(=O)Nc1ccc(=NCc2ccc(F)cc2)[nH]c1N,-0.82390874
COCC(COC)(COC)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O,-1.32790214
COc1cc(N2CCN(C[C@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,-0.76955108
CN1CCC2(CC1)CN=C(O)c1cc(-c3ccnc(NC(=O)c4cccc(OC(F)(F)F)c4)c3)[nH]c12,-1.56863624
Cc1c(Cc2ccc(=O)n(Cc3ccccc3)n2)c2cc(Cl)ccc2n1CC(=O)O,-1.69897
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,-0.7212464
COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O,-1.60205999
C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(C(F)(F)F)o4)cn3)CC2)N=C(O)N=C1O,-1.22184875
CN1CC(F)(F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.92081875
Cc1[nH]c(=N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)NCC2CCC2)c(N)c1=O,-0.11350927
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,-1.48148606
CCNC(=O)Nc1nc2cc(-c3cncc(C#N)c3)c(=O)n(C(C)C)c2s1,-1.0
CS(=O)(=O)c1ccc(Cl)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,-2.15490196
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2cnccc2[nH]1,-1.55284197
CN(C(=O)CS(=O)(=O)N(C)C)[C@H]1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,-0.65757732
C[C@@](C(=O)O[C@H]1C[N+]2(CCOCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.79588002
N=C(c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1)N1CCCCC1,-0.95860731
CN(C)C(=O)CN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,-1.28399666
O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cc2cnccc2[nH]1,-2.22184875
C=CCc1ccccc1OCC(O)CNC(C)C,-0.65757732
C[C@@](C(=O)O[C@H]1C[N+]2(CCOc3ccc(Cl)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-2.09691001
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3cccc(Cl)c3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.65757732
CC1(C)CCc2c(C(=O)Nc3cnn([C@H](c4ccccc4)C4CC[S+]([O-])CC4)c3)n[nH]c2C1,-1.22184875
CC(=O)N1C2C=C(CN3[C@@H]4CC[C@H]3C[C@H](N=c3ccc5c(F)cc(OC(C)C)cc5[nH]3)C4)CC1CCC2,-1.74472749
O=C(NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)nc2)cc1)c1ccc2nccn2c1,-1.92081875
Cc1noc(C)c1C(=O)Nc1c(N2CCC(Cc3ccccc3)CC2)c(=O)c1=O,-2.0
CCc1c(CN2CC(C(=O)O)C2)cccc1-c1nsc(-c2ccc(OC(C)C)c(Cl)c2)n1,-2.0
CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,-1.27572413
COc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OC,-2.69897
CN(C)S(=O)(=O)c1ccc(F)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,-2.04575749
C[C@@](C(=O)O[C@H]1C[N+]2(Cc3noc(-c4ccccc4)n3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.65757732
Cc1noc2c(Cl)c3c(cc12)CC1(C(O)=NC(=O)N=C1O)C1C(C)OC(C)CN31,-1.52287875
O=C(O)c1cc(CN2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2ccccn2c1=O,-1.30980392
COc1cc2nc[nH]c(=Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,-1.30103
COCCOc1cc2[nH]cc(C(N)=O)c(=Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,-0.79588002
CCCS(=O)(=O)c1ccc(Cl)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,-2.52287875
CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,-0.82390874
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCOC[C@H]2C(=O)N2CCC(CC(=O)O)CC2)cc1,-0.69897
